"Var","1.1","1.2","1.3","2.1","2.2","2.3","3.1","3.2","3.3","4.1","4.2","4.3","5.1","5.2","5.3","6.1","6.2","6.3","7.1","7.2","7.3","8.1","8.2","8.3","9.1","9.2","9.3"
"Group","1","1","1","2","2","2","3","3","3","4","4","4","5","5","5","6","6","6","7","7","7","8","8","8","9","9","9"
"Replicate","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3"
"Easting","384390","384390","384390","384576","384576","384576","384600","384600","384600","384623","384623","384623","384464","384464","384464","384543","384543","384543","384222","384222","384222","384513","384513","384513","384473","384473","384473"
"Northing","6462053","6462053","6462053","6461947","6461947","6461947","6462101","6462101","6462101","6461514","6461514","6461514","6461607","6461607","6461607","6461361","6461361","6461361","6461825","6461825","6461825","6461815","6461815","6461815","6462124","6462124","6462124"
"Hemicordulia.tau","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0"
"Notalina.spira","0","0","0","1","1","1","0","0","0","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"Homeodytes.sp.","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Boeckella.sp.","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1"
"Metacyclops.sp.","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1"
"Daphnia.sp.","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Aelosoma.sp.","1","1","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1"
"Palaemonetes.australis","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1"
"Chelodina.colliei","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","1","0","0","0"
"Limnodynastes.dorsalis","1","0","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1"
"Litoria.moorei","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0"
"Menetia.greyii","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"Anas.superciliosa","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Anas.gracilis","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","1","1","1"
"Cygnus.atratus","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0"
"Phalacrocorax.sulcirostris","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"Fulica.atra","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Porphyrio.porphyrio","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1"
"Isoodon.obesulus","1","1","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Canis.familiaris","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"Rattus.sp.","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Site","1","1","1","2","2","2","3","3","3","4","4","4","5","5","5","6","6","6","7","7","7","8","8","8","9","9","9"
